Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
11755176506,"Jun 27, 2024, 7:49:05 PM",Afternoon Run,Run,"",3667,8.13,163.0,71,false,,Brooks Ghost 15,activities/11755176506.gpx,,,3667.0,3049.0,8138.2,4.046,2.669,5.2,5.2,1.4,4.2,4.5,0.0,,,,,163.0,152.0,,,494.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,8126.9,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.219,0.0,,,,9176.0,,,,,2.665,,,,,,,,""
11762266326,"Jun 28, 2024, 8:16:44 PM",Afternoon Walk,Walk,,1491,0.91,87.0,2,false,,,activities/12546842255.fit.gz,,,1491.0,1491.0,911.4,2.938,0.611,0.0,0.0,0.0,0.0,0.0,0.0,,,,,87.0,74.0,,,38.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.611,0.0,,,,1048.0,,,,,,,,,,,,,""
11762793618,"Jun 28, 2024, 10:18:31 PM",Evening Stair-Stepper,Stair-Stepper,,1851,0,164.0,23,false,,,activities/11762793618.gpx,,,1851.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,140.0,,,,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1900.0,,,,,,,,,,,,,""
11762931135,"Jun 28, 2024, 10:50:55 PM",Evening Walk,Walk,,1787,2.21,124.0,5,false,,,activities/12547528035.fit.gz,,,1787.0,1787.0,2215.2,2.006,1.24,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,108.0,,,110.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.24,0.0,,,,2142.0,,,,,,,,,,,,,""
11768015901,"Jun 29, 2024, 2:22:48 PM",Morning Run,Run,"",2201,4.88,177.0,55,false,,Brooks Ghost 15,activities/11768015901.gpx,,,2201.0,1781.0,4885.8,4.073,2.743,0.0,0.0,0.9,2.6,4.2,0.0,,,,,177.0,157.0,,,297.0,,,55.0,,,,,,,,,,,0.0,,0.0,,1.0,4881.8,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.22,0.0,,,,5470.0,,,,,2.741,,,,,,,,""
11778843638,"Jun 30, 2024, 10:31:25 PM",Evening Run,Run,"",5572,12.89,158.0,106,false,,Brooks Ghost 15,activities/11778843638.gpx,,,5572.0,5040.0,12889.8,4.204,2.558,10.8,10.8,13.6,19.9,2.8,0.0,,,,,158.0,148.0,,,782.0,,,106.0,,,,,,,,,,,0.0,,0.0,,1.0,12877.8,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.313,0.0,,,,15246.0,,,,,2.555,,,,,,,,""
11785124421,"Jul 1, 2024, 7:29:18 PM",Afternoon Walk,Walk,,3250,0.09,84.0,4,false,,,activities/12570485721.fit.gz,,,3250.0,3250.0,96.1,2.37,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,84.0,75.0,,,23.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03,0.0,,,,140.0,,,,,,,,,,,,,""
11797744643,"Jul 3, 2024, 10:53:20 AM",Morning Run,Run,"",4150,9.66,155.0,51,false,,Brooks Ghost 15,activities/11797744643.gpx,,,4150.0,3822.0,9666.9,4.264,2.529,7.7,7.7,1.4,4.3,3.9,0.0,,,,,155.0,142.0,,,587.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,9654.8,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.329,0.0,,,,11528.0,,,,,2.526,,,,,,,,""
11830145740,"Jul 7, 2024, 11:52:33 AM",Morning Run,Run,"",6892,12.89,167.0,128,false,,Brooks Ghost 15,activities/11830145740.gpx,,,6892.0,5153.0,12893.6,4.318,2.502,0.0,0.0,0.9,2.6,4.5,0.0,,,,,167.0,153.0,,,782.0,,,128.0,,,,,,,,,,,0.0,,0.0,,1.0,12877.9,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,1.871,0.0,,,,15616.0,,,,,2.499,,,,,,,,""
11845325502,"Jul 9, 2024, 11:40:02 AM",Morning Walk,Walk,"",1741,2.42,112.0,3,false,,Brooks Ghost 15,activities/11845325502.gpx,,,1741.0,1704.0,2426.1,2.52,1.424,0.0,0.0,1.4,2.1,2.5,0.0,,,,,112.0,96.0,,,147.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,1.393,0.0,,,,3512.0,,,,,,,,,,,,,""
11849981781,"Jul 9, 2024, 10:37:21 PM",Evening Run,Run,"",1990,4.85,155.0,31,false,,Brooks Ghost 15,activities/11849981781.gpx,,,1990.0,1896.0,4850.1,3.784,2.558,5.1,4.8,1.4,4.3,1.9,0.0,,,,,155.0,145.0,,,294.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,4836.5,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.437,0.0,,,,5666.0,,,,,2.551,,,,,,,,""
11861633429,"Jul 11, 2024, 11:35:35 AM",Morning Stair-Stepper,Stair-Stepper,,1805,0,153.0,16,false,,,activities/11861633429.gpx,,,1805.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,136.0,,,,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1092.0,,,,,,,1092.0,,,,,,""
11865925799,"Jul 11, 2024, 9:03:21 PM",Afternoon Run,Run,"",4560,11.27,169.0,105,false,,Brooks Ghost 15,activities/11865925799.gpx,,,4560.0,4355.0,11270.0,4.305,2.588,13.3,13.3,14.3,19.9,3.9,0.0,,,,,169.0,152.0,,,684.0,,,105.0,,,,,,,,,,,0.0,,0.0,,1.0,11258.6,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.471,0.0,,,,13096.0,,,,,2.585,,,,,,,,""
11869489611,"Jul 12, 2024, 11:43:51 AM",Morning Walk,Walk,,1228,1.50,133.0,4,false,,,activities/12657655211.fit.gz,,,1228.0,1228.0,1503.5,1.544,1.224,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,119.0,,,95.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.224,0.0,,,,1172.0,,,,,,,,,,,,,""
11873201534,"Jul 12, 2024, 10:29:29 PM",Evening Run,Run,"",1494,4.03,173.0,31,false,,Brooks Ghost 15,activities/11873201534.gpx,,,1494.0,1465.0,4037.0,4.975,2.756,2.8,2.8,1.4,4.2,4.1,0.0,,,,,173.0,149.0,,,245.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,4025.6,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.702,0.0,,,,4434.0,,,,,2.748,,,,,,,,""
11897760113,"Jul 15, 2024, 11:04:39 PM",Evening Run,Run,I don’t recommend skipping speed work all summer,3127,6.60,182.0,79,false,,Brooks Ghost 15,activities/11897760113.gpx,,,3127.0,2144.0,6608.5,6.225,3.082,10.3,10.3,5.2,7.9,3.4,0.0,,,,,182.0,163.0,,,401.0,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,6598.9,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.113,0.0,,,,7916.0,,,,,3.078,,,,,,,,""
11901694524,"Jul 16, 2024, 12:36:49 PM",Morning Stair-Stepper,Stair-Stepper,,1802,0,161.0,40,false,,,activities/11901694524.gpx,,,1802.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,149.0,,,,,,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,860.0,,,,,,,860.0,,,,,,""
11906381012,"Jul 16, 2024, 11:31:03 PM",Evening Run,Run,"",1798,5.05,173.0,41,false,,Brooks Ghost 15,activities/11906381012.gpx,,,1798.0,1770.0,5051.3,4.373,2.854,2.7,2.7,1.4,4.2,1.8,0.0,,,,,173.0,151.0,,,307.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,5054.1,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.809,0.0,,,,5398.0,,,,,2.855,,,,,,,,""
11914932895,"Jul 17, 2024, 10:58:09 PM",Evening Run,Run,"",1918,5.10,157.0,40,false,,Brooks Ghost 15,activities/11914932895.gpx,,,1918.0,1877.0,5104.5,3.983,2.72,9.5,9.5,13.6,18.6,2.7,0.0,,,,,157.0,148.0,,,311.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,5111.5,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.661,0.0,,,,5692.0,,,,,2.723,,,,,,,,""
11922052596,"Jul 18, 2024, 6:25:06 PM",Afternoon Stair-Stepper,Stair-Stepper,,4290,0,158.0,54,false,,,activities/11922052596.gpx,,,4290.0,4290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,136.0,,,,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,526.0,,,,,,,526.0,,,,,,""
11946123130,"Jul 21, 2024, 4:26:48 PM",Lunch Stair-Stepper,Stair-Stepper,,4096,0,157.0,64,false,,,activities/11946123130.gpx,,,4096.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,140.0,,,,,,64.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,3568.0,,,,,,,3568.0,,,,,,""
11951291379,"Jul 22, 2024, 12:12:16 PM",Morning Run,Run,"",1820,4.85,171.0,37,false,,Brooks Ghost 15,activities/11951291379.gpx,,,1820.0,1758.0,4852.9,4.727,2.76,2.8,2.8,1.4,4.3,2.1,0.0,,,,,171.0,148.0,,,295.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,4855.4,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.666,0.0,,,,5410.0,,,,,2.762,,,,,,,,""
11956055623,"Jul 22, 2024, 11:04:17 PM",Evening Run,Run,"",3144,6.97,180.0,71,false,,Brooks Ghost 15,activities/11956055623.gpx,,,3144.0,2174.0,6973.4,6.606,3.208,7.9,10.5,5.2,7.9,4.6,0.0,,,,,180.0,159.0,,,424.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,6981.3,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.218,0.0,,,,8108.0,,,,,3.211,,,,,,,,""
11973585042,"Jul 24, 2024, 10:50:42 PM",Evening Stair-Stepper,Stair-Stepper,,3839,0,155.0,59,false,,,activities/11973585042.gpx,,,3839.0,3839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,142.0,,,,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,2610.0,,,,,,,2610.0,,,,,,""
11974414227,"Jul 24, 2024, 11:56:25 PM",Evening Walk,Walk,,1453,1.61,122.0,4,false,,,activities/12766448970.fit.gz,,,1453.0,1453.0,1609.4,1.556,1.108,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,111.0,,,94.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.108,0.0,,,,2742.0,,,,,,,,,,,,,""
11977247430,"Jul 25, 2024, 12:24:55 PM",Morning Pilates,Workout,,966,0,81.0,1,false,,,activities/11977247430.gpx,,,966.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,81.0,69.0,,,,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,6.0,,,,,,""
11981279505,"Jul 25, 2024, 8:49:35 PM",Afternoon Run,Run,Headwind trying to kill me,3681,9.84,169.0,99,false,,Brooks Ghost 15,activities/11981279505.gpx,,,3681.0,3616.0,9841.5,4.672,2.722,7.7,7.7,1.4,4.2,1.9,0.0,,,,,169.0,154.0,,,598.0,,,99.0,,,,,,,,,,,0.0,,0.0,,1.0,9846.4,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.674,0.0,,,,11008.0,,,,,2.723,,,,,,,,""
11987796062,"Jul 26, 2024, 5:46:11 PM",Afternoon Stair-Stepper,Stair-Stepper,,1201,0,153.0,8,false,,,activities/11987796062.gpx,,,1201.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,135.0,,,,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1060.0,,,,,,,1060.0,,,,,,""
12014327283,"Jul 29, 2024, 11:02:42 PM",Run club,Run,"",3222,8.25,,,false,,Brooks Ghost 15,activities/12014327283.gpx,,,3222.0,3098.0,8256.3,6.486,2.665,10.6,10.6,5.2,7.9,2.9,0.0,,,,,,,,,502.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8265.7,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.562,0.0,,,,8390.0,,,,,2.668,,,,,,,,""
12035684233,"Aug 1, 2024, 1:04:28 PM",Morning Run,Run,"",1519,4.19,180.0,35,false,,Brooks Ghost 15,activities/12035684233.gpx,,,1519.0,1500.0,4195.5,5.044,2.797,2.8,2.8,1.4,4.3,1.7,0.0,,,,,180.0,151.0,,,255.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,4197.8,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.762,0.0,,,,4648.0,,,,,2.799,,,,,,,,""
12035684294,"Jul 30, 2024, 5:17:17 PM",Afternoon Run,Run,"",157627,8.05,172.0,70,false,,Brooks Ghost 15,activities/12035684294.gpx,,,157627.0,3041.0,8058.4,4.512,2.65,0.0,0.0,0.9,2.6,3.7,0.0,,,,,172.0,151.0,,,490.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,8063.9,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,0.051,0.0,,,,,,,,,2.652,,,,,,,,""
12046911295,"Aug 2, 2024, 9:40:59 PM",Afternoon Stair-Stepper,Stair-Stepper,,1809,0,162.0,38,false,,,activities/12046911295.gpx,,,1809.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,162.0,148.0,,,,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1698.0,,,,,,,1698.0,,,,,,""
12081396604,"Aug 6, 2024, 9:38:01 PM",Afternoon Run,Run,"",1874,5.02,163.0,45,false,,Brooks Ghost 15,activities/12081396604.gpx,,,1874.0,1852.0,5022.2,4.075,2.712,2.8,2.8,1.4,4.2,1.8,0.0,,,,,163.0,152.0,,,305.0,,,45.0,,,,,,,,,,,0.0,,0.0,,1.0,5024.4,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.68,0.0,,,,5592.0,,,,,2.713,,,,,,,,""
12085799520,"Aug 7, 2024, 12:10:47 PM",Morning Walk,Walk,"",790,0.85,122.0,2,false,,,activities/12085799520.gpx,,,790.0,790.0,852.7,1.64,1.079,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,109.0,,,52.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,852.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.079,0.0,,,,1290.0,,,,,,,,,,,,,""
12085998401,"Aug 7, 2024, 12:27:37 PM",Morning Weight Training,Weight Training,,1304,0,134.0,3,false,,,activities/12085998401.gpx,,,1304.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,134.0,102.0,,,,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,36.0,,,,,,""
12091039015,"Aug 7, 2024, 10:37:23 PM",Evening Run,Run,"",6844,14.49,166.0,146,false,,Brooks Ghost 15,activities/12091039015.gpx,,,6844.0,5651.0,14496.5,4.754,2.565,0.0,0.0,0.9,2.6,4.3,0.0,,,,,166.0,153.0,,,881.0,,,146.0,,,,,,,,,,,0.0,,0.0,,1.0,14504.8,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.118,0.0,,,,16968.0,,,,,2.567,,,,,,,,""
12098687815,"Aug 8, 2024, 9:42:12 PM",Afternoon Run,Run,"",1444,4.03,176.0,41,false,,Brooks Ghost 15,activities/12098687815.gpx,,,1444.0,1263.0,4030.2,5.173,3.191,2.7,2.7,1.4,4.2,3.3,0.0,,,,,176.0,159.0,,,245.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,4032.4,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.791,0.0,,,,4008.0,,,,,3.193,,,,,,,,""
12120451081,"Aug 11, 2024, 1:09:24 PM",Morning Run,Run,"",4074,8.09,160.0,59,false,,Brooks Ghost 15,activities/12120451081.gpx,,,4074.0,3075.0,8098.6,4.062,2.634,0.0,0.0,0.9,2.6,3.7,0.0,,,,,160.0,147.0,,,492.0,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,8103.0,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,1.988,0.0,,,,9722.0,,,,,2.635,,,,,,,,""
12132303101,"Aug 12, 2024, 11:02:57 PM",Evening Stair-Stepper,Stair-Stepper,,3854,0,142.0,15,false,,,activities/12132303101.gpx,,,3854.0,3854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,126.0,,,,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1072.0,,,,,,,1072.0,,,,,,""
12136685891,"Aug 13, 2024, 1:04:10 PM",Morning Yoga,Yoga,,1563,0,110.0,2,false,,,activities/12136685891.gpx,,,1563.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,78.0,,,,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1072.0,,,,,,""
12149807418,"Aug 14, 2024, 7:40:49 PM",Afternoon Stair-Stepper,Stair-Stepper,,2034,0,153.0,24,false,,,activities/12149807418.gpx,,,2034.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,140.0,,,,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1430.0,,,,,,,1430.0,,,,,,""
12149807464,"Aug 14, 2024, 11:11:45 PM",Evening Run,Run,"",3353,8.05,165.0,71,false,,Brooks Ghost 15,activities/12149807464.gpx,,,3353.0,3010.0,8055.3,4.018,2.676,5.2,5.2,1.4,4.2,1.8,0.0,,,,,165.0,151.0,,,490.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,8058.9,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.402,0.0,,,,9380.0,,,,,2.677,,,,,,,,""
12158191234,"Aug 15, 2024, 9:51:23 PM",Afternoon Run,Run,"",5509,12.89,170.0,103,false,,Brooks Ghost 15,activities/12158191234.gpx,,,5509.0,4877.0,12897.8,4.801,2.645,8.8,9.3,13.6,18.6,3.3,0.0,,,,,170.0,149.0,,,784.0,,,103.0,,,,,,,,,,,0.0,,0.0,,1.0,12911.0,,,,,,,,,,,,,,,,19057052.0,,,,,,,,,,0.0,2.341,0.0,,,,14934.0,,,,,2.647,,,,,,,,""
12166146710,"Aug 16, 2024, 10:56:46 PM",Speed werk,Run,"",2785,5.86,177.0,49,false,,ASICS Novablast 4,activities/12166146710.gpx,,,2785.0,1697.0,5862.1,6.154,3.454,5.1,5.1,1.4,4.2,5.8,0.0,,,,,177.0,157.0,,,356.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,5866.6,,,,,,,,,,,,,,,,19084536.0,,,,,,,,,,0.0,2.105,0.0,,,,6682.0,,,,,3.457,,,,,,,,""
12182842129,"Aug 18, 2024, 7:59:38 PM",Afternoon Run,Run,,4279,9.66,173.0,89,false,,New Balance 1080v 13,activities/12182842129.gpx,,,4279.0,3531.0,9664.5,5.152,2.737,12.3,12.3,15.4,19.9,4.7,0.0,,,,,173.0,152.0,,,588.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,9673.3,,,,,,,,,,,,,,,,19084540.0,,,,,,,,,,0.0,2.259,0.0,,,,10794.0,,,,,2.74,,,,,,,,""
12191482109,"Aug 19, 2024, 11:04:32 PM",Speed klr,Run,My delusion ended this too early,2380,5.43,181.0,61,false,,New Balance 1080v 13,activities/12191482109.gpx,,,2380.0,1587.0,5432.9,5.752,3.423,7.5,7.8,5.2,7.9,3.2,0.0,,,,,181.0,163.0,,,331.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,5440.9,,,,,,,,,,,,,,,,19084540.0,,,,,,,,,,0.0,2.283,0.0,,,,6038.0,,,,,3.428,,,,,,,,""
12191543977,"Aug 19, 2024, 11:46:33 PM",Cool down,Run,"",541,1.40,164.0,17,false,,New Balance 1080v 13,activities/12191543977.gpx,,,541.0,527.0,1407.0,4.331,2.67,2.6,0.0,5.2,7.9,2.0,0.0,,,,,164.0,160.0,,,86.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,1408.3,,,,,,,,,,,,,,,,19084540.0,,,,,,,,,,0.0,2.601,0.0,,,,1642.0,,,,,2.672,,,,,,,,""
12204592364,"Aug 21, 2024, 12:02:59 PM",Morning Stair-Stepper,Stair-Stepper,,2936,0,151.0,18,false,,,activities/12204592364.gpx,,,2936.0,2936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,131.0,,,,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,2596.0,,,,,,,2596.0,,,,,,""
12209393185,"Aug 21, 2024, 11:06:36 PM",St Pete Run Club,Run,Speed training week 1,1996,2.34,193.0,17,false,,New Balance 1080v 13,activities/12209393185.gpx,,,1996.0,532.0,2348.5,6.987,4.415,0.0,0.0,2.0,2.6,4.0,0.0,,,,,193.0,161.0,,,143.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,2349.0,,,,,,,,,,,,,,,,19084540.0,,,,,,,,,,0.0,1.177,0.0,,,,3702.0,,,,,4.415,,,,,,,,""
12234212087,"Aug 24, 2024, 10:43:23 PM",Bridge :(,Run,150 calories of gnats were consumed,6939,16.09,167.0,122,false,,ASICS Novablast 4,activities/12234212087.gpx,,,6939.0,6093.0,16094.4,4.522,2.641,36.8,36.8,0.7,10.2,21.9,0.0,,,,,167.0,148.0,,,981.0,,,122.0,,,,,,,,,,,0.0,,0.0,,1.0,16155.2,,,,,,,,,,,,,,,,19084536.0,,,,,,,,,,0.0,2.319,0.0,,,,18314.0,,,,,2.651,,,,,,,,""
12240172721,"Aug 25, 2024, 3:36:59 PM",Lunch Walk,Walk,,1486,1.61,102.0,3,false,,,activities/13048614642.fit.gz,,,1486.0,1486.0,1618.3,2.05,1.089,0.0,0.0,0.0,0.0,0.0,0.0,,,,,102.0,91.0,,,66.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.089,0.0,,,,1874.0,,,,,,,,,,,,,""
12259816348,"Aug 27, 2024, 10:23:04 PM",Evening Run,Run,"",3821,8.05,157.0,44,false,,ASICS Novablast 4,activities/12259816348.gpx,,,3821.0,3097.0,8054.4,3.923,2.601,18.4,18.4,0.7,10.2,21.6,0.0,,,,,157.0,142.0,,,491.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,8085.9,,,,,,,,,,,,,,,,19084536.0,,,,,,,,,,0.0,2.108,0.0,,,,9296.0,,,,,2.611,,,,,,,,""
12293091215,"Aug 31, 2024, 10:30:02 AM",Pinellas Trail Ultra,Run,This is missing a few miles lol. 46 mile,42416,72.20,,,false,,ASICS Novablast 4,activities/12293091215.gpx,,,42416.0,32086.0,72207.0,14.214,2.25,159.0,155.4,1.8,27.1,35.8,0.0,,,,,,,,,4400.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,72429.7,,,,,,,,,,,,,,,,19084536.0,,,,,,,,,,0.0,1.702,0.0,,,,65956.0,,,,,2.257,,,,,,,,media/1F77B147-894B-4163-9952-7651DF6B8463.jpg|media/8F65F424-A6DB-4778-9A6D-C9A7FD403D1C.jpg
12349110495,"Sep 7, 2024, 12:30:31 PM",SPRC Half Marathon Training Plan,Run,Day 1 🫣,2169,5.42,154.0,38,false,,ASICS Novablast 4,activities/12349110495.gpx,,,2169.0,2151.0,5425.2,4.408,2.522,15.7,15.7,4.6,13.4,6.0,0.0,,,,,154.0,145.0,,,331.0,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,5450.0,,,,,,,,,,,,,,,,19084536.0,,,,,,,,,,0.0,2.501,0.0,,,,6464.0,,,,,2.534,,,,,,,,""
12406705580,"Sep 14, 2024, 11:15:01 AM",Best Damn 5K,Run,"",1528,4.93,186.0,81,false,,New Balance 1080v 13,activities/12406705580.gpx,,,1528.0,1435.0,4937.1,5.37,3.44,7.0,7.2,1.3,5.1,4.7,0.0,,,,,186.0,173.0,,,300.0,,,81.0,,,,,,,,,,,0.0,,0.0,,1.0,4943.0,,,,,,,,,,,,,,,,19084540.0,,,,,,,,,,0.0,3.231,0.0,,,,4824.0,,,,,3.445,,,,,,,,media/79C3635A-7A12-4C99-84AF-A07BB103D607.jpg|media/07A2C198-E2A7-447C-B6B1-C8A6E29D9EDE.jpg
